Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Rk_stats_shooting,Nation_stats_shooting,Pos_stats_shooting,Comp_stats_shooting,Age_stats_shooting,Born_stats_shooting,90s_stats_shooting,Gls_stats_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Rk_stats_passing,Nation_stats_passing,Pos_stats_passing,Comp_stats_passing,Age_stats_passing,Born_stats_passing,90s_stats_passing,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Rk_stats_passing_types,Nation_stats_passing_types,Pos_stats_passing_types,Comp_stats_passing_types,Age_stats_passing_types,Born_stats_passing_types,90s_stats_passing_types,Att_stats_passing_types,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Off,Blocks,Rk_stats_gca,Nation_stats_gca,Pos_stats_gca,Comp_stats_gca,Age_stats_gca,Born_stats_gca,90s_stats_gca,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Rk_stats_defense,Nation_stats_defense,Pos_stats_defense,Comp_stats_defense,Age_stats_defense,Born_stats_defense,90s_stats_defense,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_possession,Nation_stats_possession,Pos_stats_possession,Comp_stats_possession,Age_stats_possession,Born_stats_possession,90s_stats_possession,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,Rk_stats_playing_time,Nation_stats_playing_time,Pos_stats_playing_time,Comp_stats_playing_time,Age_stats_playing_time,Born_stats_playing_time,MP_stats_playing_time,Min_stats_playing_time,Mn/MP,Min%,90s_stats_playing_time,Starts_stats_playing_time,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_misc,Nation_stats_misc,Pos_stats_misc,Comp_stats_misc,Age_stats_misc,Born_stats_misc,90s_stats_misc,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,CS,PSxG,PSxG+/-,/90,Att (GK),#OPA,#OPA/90,Primary_Pos,cluster
538,Walid Cheddira,ma MAR,FW,Espanyol,es La Liga,26.0,1998.0,22,5,640,7.1,1,1,2,1,0,0,3,0,1.0,1.0,1.2,2.2,8,12,34,0.28,0.31,538,ma MAR,FW,es La Liga,26.0,1998.0,7.1,1,13,4,30.8,1.83,0.56,0.08,0.25,12.7,0,0,0,1.0,1.0,0.08,0.0,0.0,538,ma MAR,FW,es La Liga,26.0,1998.0,7.1,73,103,70.9,1001,248,1,1.2,0.5,-0.2,6,3,1,0,12,538,ma MAR,FW,es La Liga,26.0,1998.0,7.1,103,94,9,0,0,0,2,0,0,0,0,0,73,0,3,538,ma MAR,FW,es La Liga,26.0,1998.0,7.1,20,2.81,10,0,2,4,4,0,5,0.7,538,ma MAR,FW,es La Liga,26.0,1998.0,7.1,5,0,1,1,3,1,0.0,1,4,0,4,1,6,6,0,538,ma MAR,FW,es La Liga,26.0,1998.0,7.1,203,5,21,99,86,33,203,20,4,20.0,14,70.0,108,516,219,8,6,8,25,9,141,34,661,ma MAR,FW,es La Liga,26.0,1998.0,22,640,29,18.7,7.1,5,59.0,0,17,20.0,12,1.0,8,9,-1,-0.14,0.18,7.4,11.0,-3.6,-0.51,538,ma MAR,FW,es La Liga,26.0,1998.0,7.1,3,0,0,30,27,11,2,1,0,1,0,0,19,15,25,37.5,,,,,,,,FW,0
541,Sidiki Cherif,fr FRA,FW,Angers,fr Ligue 1,17.0,2006.0,7,3,324,3.6,0,0,0,0,0,0,0,0,0.7,0.7,0.2,0.9,8,3,16,0.0,0.25,541,fr FRA,FW,fr Ligue 1,17.0,2006.0,3.6,0,5,2,40.0,1.39,0.56,0.0,0.0,23.4,0,0,0,0.7,0.7,0.15,-0.7,-0.7,541,fr FRA,FW,fr Ligue 1,17.0,2006.0,3.6,33,62,53.2,469,79,0,0.2,0.2,-0.2,2,3,1,1,3,541,fr FRA,FW,fr Ligue 1,17.0,2006.0,3.6,62,60,1,0,3,0,4,0,0,0,0,0,33,1,5,541,fr FRA,FW,fr Ligue 1,17.0,2006.0,3.6,4,1.11,3,0,1,0,0,0,0,0.0,541,fr FRA,FW,fr Ligue 1,17.0,2006.0,3.6,5,5,1,3,1,4,75.0,1,4,1,3,0,5,0,1,541,fr FRA,FW,fr Ligue 1,17.0,2006.0,3.6,107,1,7,50,51,12,107,12,3,25.0,8,66.7,71,404,183,8,5,3,11,9,78,16,664,fr FRA,FW,fr Ligue 1,17.0,2006.0,7,324,46,10.6,3.6,3,81.0,1,4,21.0,0,0.86,2,7,-5,-1.39,-0.86,3.9,5.1,-1.3,-0.35,541,fr FRA,FW,fr Ligue 1,17.0,2006.0,3.6,0,0,0,4,8,5,4,0,5,0,0,0,10,3,16,15.8,,,,,,,,FW,0
542,Rayan Cherki,fr FRA,"FW,MF",Lyon,fr Ligue 1,20.0,2003.0,30,22,2041,22.7,8,11,19,8,0,0,3,0,5.0,5.0,11.1,16.1,106,206,184,0.84,0.71,542,fr FRA,"FW,MF",fr Ligue 1,20.0,2003.0,22.7,8,45,19,42.2,1.98,0.84,0.18,0.42,16.8,3,0,0,5.0,5.0,0.11,3.0,3.0,542,fr FRA,"FW,MF",fr Ligue 1,20.0,2003.0,22.7,1079,1375,78.5,17006,5140,11,11.1,11.7,-0.1,75,97,77,3,206,542,fr FRA,"FW,MF",fr Ligue 1,20.0,2003.0,22.7,1375,1200,163,31,22,15,118,29,98,26,55,0,1079,12,32,542,fr FRA,"FW,MF",fr Ligue 1,20.0,2003.0,22.7,146,6.44,101,21,11,9,4,0,20,0.88,542,fr FRA,"FW,MF",fr Ligue 1,20.0,2003.0,22.7,15,12,3,8,4,28,21.4,22,6,0,6,7,22,6,0,542,fr FRA,"FW,MF",fr Ligue 1,20.0,2003.0,22.7,1573,6,120,653,826,132,1573,97,48,49.5,43,44.3,1021,6454,3610,106,91,41,48,43,1234,184,665,fr FRA,"FW,MF",fr Ligue 1,20.0,2003.0,30,2041,68,66.7,22.7,22,81.0,8,8,32.0,0,1.77,48,28,20,0.88,0.97,41.2,28.5,12.7,0.56,542,fr FRA,"FW,MF",fr Ligue 1,20.0,2003.0,22.7,3,0,0,16,34,3,118,7,12,0,0,0,83,4,8,33.3,,,,,,,,FW,3
543,Youssef Chermiti,pt POR,"FW,MF",Everton,eng Premier League,20.0,2004.0,4,0,45,0.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,6,0.0,0.22,543,pt POR,"FW,MF",eng Premier League,20.0,2004.0,0.5,0,3,1,33.3,6.0,2.0,0.0,0.0,13.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,543,pt POR,"FW,MF",eng Premier League,20.0,2004.0,0.5,6,11,54.5,78,14,0,0.0,0.0,0.0,0,1,0,0,1,543,pt POR,"FW,MF",eng Premier League,20.0,2004.0,0.5,11,11,0,0,0,0,1,0,0,0,0,0,6,0,0,543,pt POR,"FW,MF",eng Premier League,20.0,2004.0,0.5,0,0.0,0,0,0,0,0,0,0,0.0,543,pt POR,"FW,MF",eng Premier League,20.0,2004.0,0.5,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,543,pt POR,"FW,MF",eng Premier League,20.0,2004.0,0.5,15,0,0,6,9,3,15,1,1,100.0,0,0.0,7,21,2,0,0,0,0,1,13,6,666,pt POR,"FW,MF",eng Premier League,20.0,2004.0,4,45,11,1.3,0.5,0,,0,4,11.0,10,0.5,1,0,1,2.0,2.08,0.7,0.4,0.2,0.47,543,pt POR,"FW,MF",eng Premier League,20.0,2004.0,0.5,1,0,0,1,1,2,1,0,0,0,0,0,0,2,1,66.7,,,,,,,,FW,0
548,Federico Chiesa,it ITA,FW,Liverpool,eng Premier League,26.0,1997.0,6,1,108,1.2,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,3,3,7,0.0,0.43,548,it ITA,FW,eng Premier League,26.0,1997.0,1.2,0,5,2,40.0,4.17,1.67,0.0,0.0,20.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3,548,it ITA,FW,eng Premier League,26.0,1997.0,1.2,27,31,87.1,373,131,0,0.2,0.2,-0.2,2,4,1,0,3,548,it ITA,FW,eng Premier League,26.0,1997.0,1.2,31,30,1,0,0,0,2,1,0,0,0,0,27,0,1,548,it ITA,FW,eng Premier League,26.0,1997.0,1.2,6,5.0,6,0,0,0,0,0,1,0.83,548,it ITA,FW,eng Premier League,26.0,1997.0,1.2,1,0,0,1,0,2,0.0,2,1,0,1,0,1,1,1,548,it ITA,FW,eng Premier League,26.0,1997.0,1.2,46,2,10,15,21,4,46,2,0,0.0,2,100.0,31,130,58,3,1,1,3,4,33,7,672,it ITA,FW,eng Premier League,26.0,1997.0,6,108,18,3.2,1.2,1,62.0,0,5,9.0,13,1.5,5,3,2,1.67,0.5,3.3,2.8,0.5,0.43,548,it ITA,FW,eng Premier League,26.0,1997.0,1.2,0,0,0,3,2,0,2,0,0,0,0,0,6,0,4,0.0,,,,,,,,FW,0
558,Samuel Chukwueze,ng NGA,"FW,MF",Milan,it Serie A,25.0,1999.0,26,9,925,10.3,3,2,5,3,0,0,0,0,2.7,2.7,3.0,5.7,48,36,116,0.49,0.56,558,ng NGA,"FW,MF",it Serie A,25.0,1999.0,10.3,3,32,8,25.0,3.11,0.78,0.09,0.38,19.5,0,0,0,2.7,2.7,0.08,0.3,0.3,558,ng NGA,"FW,MF",it Serie A,25.0,1999.0,10.3,320,422,75.8,5644,1164,2,3.0,2.4,-1.0,27,18,21,5,36,558,ng NGA,"FW,MF",it Serie A,25.0,1999.0,10.3,422,384,34,4,4,6,50,13,17,11,1,0,320,4,9,558,ng NGA,"FW,MF",it Serie A,25.0,1999.0,10.3,49,4.77,38,2,6,2,1,0,2,0.19,558,ng NGA,"FW,MF",it Serie A,25.0,1999.0,10.3,17,11,7,6,4,19,26.3,14,3,0,3,2,19,9,0,558,ng NGA,"FW,MF",it Serie A,25.0,1999.0,10.3,556,8,62,195,307,54,556,47,26,55.3,20,42.6,369,2763,1494,48,37,20,23,11,406,116,686,ng NGA,"FW,MF",it Serie A,25.0,1999.0,26,925,36,27.0,10.3,9,73.0,1,17,16.0,8,1.46,17,11,6,0.58,0.15,19.1,12.7,6.4,0.63,558,ng NGA,"FW,MF",it Serie A,25.0,1999.0,10.3,0,0,0,3,10,3,50,2,11,0,0,0,38,6,10,37.5,,,,,,,,FW,4
564,Alphadjo Cissè,it ITA,"FW,MF",Hellas Verona,it Serie A,17.0,2006.0,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.46,564,it ITA,"FW,MF",it Serie A,17.0,2006.0,0.1,0,2,2,100.0,20.0,20.0,0.0,0.0,26.5,0,0,0,0.0,0.0,0.02,0.0,0.0,564,it ITA,"FW,MF",it Serie A,17.0,2006.0,0.1,6,8,75.0,90,18,0,0.0,0.0,0.0,0,1,0,0,1,564,it ITA,"FW,MF",it Serie A,17.0,2006.0,0.1,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,564,it ITA,"FW,MF",it Serie A,17.0,2006.0,0.1,1,10.0,1,0,0,0,0,0,0,0.0,564,it ITA,"FW,MF",it Serie A,17.0,2006.0,0.1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,564,it ITA,"FW,MF",it Serie A,17.0,2006.0,0.1,11,0,1,6,4,0,11,0,0,,0,,6,15,3,0,0,0,0,0,10,0,692,it ITA,"FW,MF",it Serie A,17.0,2006.0,2,9,5,0.3,0.1,0,,0,2,5.0,33,0.0,0,0,0,0.0,0.84,0.0,0.2,-0.1,-1.23,564,it ITA,"FW,MF",it Serie A,17.0,2006.0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,,,,,,,,FW,0
570,Jack Clarke,eng ENG,"FW,MF",Ipswich Town,eng Premier League,23.0,2000.0,32,12,1181,13.1,0,4,4,0,0,0,2,0,1.2,1.2,2.3,3.5,39,44,57,0.3,0.26,570,eng ENG,"FW,MF",eng Premier League,23.0,2000.0,13.1,0,17,2,11.8,1.3,0.15,0.0,0.0,18.9,0,0,0,1.2,1.2,0.07,-1.2,-1.2,570,eng ENG,"FW,MF",eng Premier League,23.0,2000.0,13.1,302,393,76.8,4942,1242,4,2.3,1.2,1.7,28,27,9,0,44,570,eng ENG,"FW,MF",eng Premier League,23.0,2000.0,13.1,393,372,19,2,1,3,13,8,7,5,0,0,302,2,18,570,eng ENG,"FW,MF",eng Premier League,23.0,2000.0,13.1,50,3.81,42,2,3,0,0,3,5,0.38,570,eng ENG,"FW,MF",eng Premier League,23.0,2000.0,13.1,32,20,11,10,11,34,50.0,17,9,0,9,7,39,29,2,570,eng ENG,"FW,MF",eng Premier League,23.0,2000.0,13.1,553,24,125,229,215,38,553,50,25,50.0,18,36.0,311,2356,1217,39,21,12,25,22,338,57,700,eng ENG,"FW,MF",eng Premier League,23.0,2000.0,32,1181,37,34.5,13.1,12,66.0,1,20,19.0,3,0.59,14,31,-17,-1.3,-0.13,13.0,26.5,-13.5,-1.03,570,eng ENG,"FW,MF",eng Premier League,23.0,2000.0,13.1,2,0,0,15,23,3,13,7,20,0,0,0,75,7,18,28.0,,,,,,,,FW,4
582,Lorenzo Colombo,it ITA,"FW,MF",Empoli,it Serie A,22.0,2002.0,37,26,2233,24.8,6,2,8,5,1,1,5,1,5.9,5.1,2.9,8.0,27,48,116,0.28,0.35,582,it ITA,"FW,MF",it Serie A,22.0,2002.0,24.8,6,55,18,32.7,2.22,0.73,0.09,0.28,18.1,0,1,1,5.9,5.1,0.09,0.1,-0.1,582,it ITA,"FW,MF",it Serie A,22.0,2002.0,24.8,343,508,67.5,5088,1106,2,2.9,0.9,-0.9,21,25,12,2,48,582,it ITA,"FW,MF",it Serie A,22.0,2002.0,24.8,508,472,35,0,3,6,10,3,0,0,0,0,343,1,16,582,it ITA,"FW,MF",it Serie A,22.0,2002.0,24.8,55,2.21,33,0,5,8,8,1,3,0.12,582,it ITA,"FW,MF",it Serie A,22.0,2002.0,24.8,31,14,7,16,8,21,33.3,14,33,2,31,2,33,16,1,582,it ITA,"FW,MF",it Serie A,22.0,2002.0,24.8,837,18,77,417,355,83,836,50,24,48.0,25,50.0,438,2185,856,27,28,10,88,52,547,116,715,it ITA,"FW,MF",it Serie A,22.0,2002.0,37,2233,60,65.3,24.8,26,72.0,7,11,33.0,0,0.76,27,36,-9,-0.36,0.93,23.8,31.3,-7.5,-0.3,582,it ITA,"FW,MF",it Serie A,22.0,2002.0,24.8,5,1,1,46,41,6,10,2,14,0,0,0,73,53,121,30.5,,,,,,,,FW,4
583,Andrea Colpani,it ITA,"FW,MF",Fiorentina,it Serie A,25.0,1999.0,24,17,1432,15.9,2,1,3,2,0,0,1,0,2.7,2.7,1.3,3.9,37,57,129,0.19,0.24,583,it ITA,"FW,MF",it Serie A,25.0,1999.0,15.9,2,35,12,34.3,2.2,0.75,0.06,0.17,18.5,2,0,0,2.7,2.7,0.07,-0.7,-0.7,583,it ITA,"FW,MF",it Serie A,25.0,1999.0,15.9,376,466,80.7,5907,1206,1,1.3,1.3,-0.3,17,19,15,1,57,583,it ITA,"FW,MF",it Serie A,25.0,1999.0,15.9,466,429,34,7,2,6,33,5,22,12,1,0,376,3,7,583,it ITA,"FW,MF",it Serie A,25.0,1999.0,15.9,43,2.7,34,4,0,4,1,0,5,0.31,583,it ITA,"FW,MF",it Serie A,25.0,1999.0,15.9,15,9,5,7,3,12,33.3,8,7,0,7,8,23,10,0,583,it ITA,"FW,MF",it Serie A,25.0,1999.0,15.9,609,9,62,251,299,49,609,27,12,44.4,13,48.1,395,2413,1094,37,35,13,26,22,449,129,716,it ITA,"FW,MF",it Serie A,25.0,1999.0,24,1432,60,41.9,15.9,17,74.0,2,7,25.0,2,1.44,25,20,5,0.31,-0.32,22.4,15.2,7.2,0.45,583,it ITA,"FW,MF",it Serie A,25.0,1999.0,15.9,1,0,0,21,24,1,33,8,9,0,0,0,46,10,15,40.0,,,,,,,,FW,4
585,Florinel Coman,ro ROU,"FW,MF",Cagliari,it Serie A,26.0,1998.0,9,2,263,2.9,1,0,1,1,0,0,2,0,0.2,0.2,0.0,0.2,5,5,22,0.34,0.08,585,ro ROU,"FW,MF",it Serie A,26.0,1998.0,2.9,1,4,1,25.0,1.37,0.34,0.25,1.0,19.9,1,0,0,0.2,0.2,0.06,0.8,0.8,585,ro ROU,"FW,MF",it Serie A,26.0,1998.0,2.9,67,82,81.7,941,247,0,0.0,0.1,0.0,1,4,2,0,5,585,ro ROU,"FW,MF",it Serie A,26.0,1998.0,2.9,82,80,2,0,0,2,2,0,2,0,2,0,67,0,2,585,ro ROU,"FW,MF",it Serie A,26.0,1998.0,2.9,4,1.37,3,0,0,0,1,0,1,0.34,585,ro ROU,"FW,MF",it Serie A,26.0,1998.0,2.9,5,3,3,1,1,2,100.0,0,2,0,2,1,6,3,0,585,ro ROU,"FW,MF",it Serie A,26.0,1998.0,2.9,121,2,23,50,50,8,121,5,2,40.0,2,40.0,84,472,178,5,8,2,12,6,98,22,718,ro ROU,"FW,MF",it Serie A,26.0,1998.0,9,263,29,7.7,2.9,2,46.0,0,7,25.0,4,0.67,3,4,-1,-0.34,0.09,1.8,2.9,-1.1,-0.36,585,ro ROU,"FW,MF",it Serie A,26.0,1998.0,2.9,2,0,0,8,9,0,2,1,3,0,0,0,12,4,2,66.7,,,,,,,,FW,0
586,Kingsley Coman,fr FRA,FW,Bayern Munich,de Bundesliga,28.0,1996.0,28,14,1282,14.2,5,4,9,5,0,0,0,0,4.3,4.3,3.3,7.6,66,45,215,0.63,0.53,586,fr FRA,FW,de Bundesliga,28.0,1996.0,14.2,5,44,17,38.6,3.09,1.19,0.11,0.29,16.7,0,0,0,4.3,4.3,0.1,0.7,0.7,586,fr FRA,FW,de Bundesliga,28.0,1996.0,14.2,624,740,84.3,9720,1512,4,3.3,4.2,0.7,32,26,28,5,45,586,fr FRA,FW,de Bundesliga,28.0,1996.0,14.2,740,718,20,0,0,2,45,9,0,0,0,0,624,2,13,586,fr FRA,FW,de Bundesliga,28.0,1996.0,14.2,81,5.68,60,0,14,5,2,0,11,0.77,586,fr FRA,FW,de Bundesliga,28.0,1996.0,14.2,17,12,6,6,5,12,66.7,4,12,0,12,8,25,15,0,586,fr FRA,FW,de Bundesliga,28.0,1996.0,14.2,934,13,84,323,537,85,934,74,39,52.7,31,41.9,606,3834,1867,66,33,28,28,18,733,215,719,fr FRA,FW,de Bundesliga,28.0,1996.0,28,1282,46,41.9,14.2,14,69.0,2,14,23.0,0,2.57,50,5,45,3.16,2.05,33.9,8.7,25.2,1.77,586,fr FRA,FW,de Bundesliga,28.0,1996.0,14.2,0,0,0,9,12,8,45,8,12,0,0,0,59,11,16,40.7,,,,,,,,FW,4
590,Francisco Conceição,pt POR,"FW,MF",Juventus,it Serie A,21.0,2002.0,26,12,1340,14.9,3,3,6,3,0,0,5,1,2.3,2.3,4.3,6.6,95,35,143,0.4,0.45,590,pt POR,"FW,MF",it Serie A,21.0,2002.0,14.9,3,40,13,32.5,2.69,0.87,0.08,0.23,18.1,1,0,0,2.3,2.3,0.06,0.7,0.7,590,pt POR,"FW,MF",it Serie A,21.0,2002.0,14.9,427,545,78.3,7032,1122,3,4.3,4.4,-1.3,28,16,20,10,35,590,pt POR,"FW,MF",it Serie A,21.0,2002.0,14.9,545,513,32,4,0,4,62,10,18,8,3,0,427,0,21,590,pt POR,"FW,MF",it Serie A,21.0,2002.0,14.9,64,4.3,45,4,10,4,1,0,9,0.6,590,pt POR,"FW,MF",it Serie A,21.0,2002.0,14.9,23,14,6,9,8,30,43.3,17,7,0,7,6,29,6,0,590,pt POR,"FW,MF",it Serie A,21.0,2002.0,14.9,739,11,87,244,425,92,739,79,35,44.3,37,46.8,548,4309,2292,95,32,59,35,22,581,143,724,pt POR,"FW,MF",it Serie A,21.0,2002.0,26,1340,52,39.2,14.9,12,84.0,4,14,24.0,2,1.81,28,16,12,0.81,0.33,25.6,14.8,10.8,0.73,590,pt POR,"FW,MF",it Serie A,21.0,2002.0,14.9,5,1,1,24,36,4,62,6,14,1,0,0,55,2,9,18.2,,,,,,,,FW,4
592,Tomás Conechny,ar ARG,"FW,MF",Alavés,es La Liga,26.0,1998.0,22,9,847,9.4,1,0,1,1,0,0,8,0,2.4,2.4,0.3,2.7,14,23,61,0.11,0.29,592,ar ARG,"FW,MF",es La Liga,26.0,1998.0,9.4,1,22,10,45.5,2.34,1.06,0.05,0.1,18.3,2,0,0,2.4,2.4,0.11,-1.4,-1.4,592,ar ARG,"FW,MF",es La Liga,26.0,1998.0,9.4,210,329,63.8,3305,1037,0,0.3,0.8,-0.3,7,14,11,8,23,592,ar ARG,"FW,MF",es La Liga,26.0,1998.0,9.4,329,310,16,0,2,0,31,12,3,0,3,0,210,3,13,592,ar ARG,"FW,MF",es La Liga,26.0,1998.0,9.4,14,1.48,13,0,0,1,0,0,0,0.0,592,ar ARG,"FW,MF",es La Liga,26.0,1998.0,9.4,15,12,6,7,2,27,33.3,18,14,2,12,6,21,10,0,592,ar ARG,"FW,MF",es La Liga,26.0,1998.0,9.4,457,10,66,197,196,34,457,13,6,46.2,7,53.8,249,1056,413,14,18,2,31,9,307,61,727,ar ARG,"FW,MF",es La Liga,26.0,1998.0,22,847,39,24.8,9.4,9,64.0,1,13,21.0,9,1.09,11,16,-5,-0.53,-0.36,10.3,11.9,-1.6,-0.17,592,ar ARG,"FW,MF",es La Liga,26.0,1998.0,9.4,8,0,0,28,11,5,31,6,12,0,0,0,45,23,20,53.5,,,,,,,,FW,0
594,Sirlord Conteh,de GER,"FW,MF",Heidenheim,de Bundesliga,28.0,1996.0,29,4,892,9.9,1,1,2,1,0,0,2,0,2.1,2.1,2.6,4.7,29,19,75,0.2,0.47,594,de GER,"FW,MF",de Bundesliga,28.0,1996.0,9.9,1,13,5,38.5,1.31,0.5,0.08,0.2,15.0,0,0,0,2.1,2.1,0.16,-1.1,-1.1,594,de GER,"FW,MF",de Bundesliga,28.0,1996.0,9.9,158,224,70.5,2401,567,1,2.6,1.4,-1.6,14,17,6,2,19,594,de GER,"FW,MF",de Bundesliga,28.0,1996.0,9.9,224,213,9,0,0,0,20,4,0,0,0,0,158,2,8,594,de GER,"FW,MF",de Bundesliga,28.0,1996.0,9.9,28,2.82,24,0,1,0,3,0,4,0.4,594,de GER,"FW,MF",de Bundesliga,28.0,1996.0,9.9,9,5,3,6,0,7,28.6,5,1,1,0,1,10,8,0,594,de GER,"FW,MF",de Bundesliga,28.0,1996.0,9.9,301,4,38,120,152,34,301,13,6,46.2,6,46.2,195,1243,705,29,11,12,23,8,218,75,729,de GER,"FW,MF",de Bundesliga,28.0,1996.0,29,892,31,29.2,9.9,4,58.0,0,25,26.0,4,0.69,14,27,-13,-1.31,-0.73,16.5,24.9,-8.4,-0.85,594,de GER,"FW,MF",de Bundesliga,28.0,1996.0,9.9,2,0,0,8,11,4,20,1,5,0,0,0,17,16,20,44.4,,,,,,,,FW,0
601,Maxwel Cornet,ci CIV,FW,Southampton,eng Premier League,27.0,1996.0,2,1,72,0.8,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,0,5,0.0,0.2,601,ci CIV,FW,eng Premier League,27.0,1996.0,0.8,0,1,0,0.0,1.25,0.0,0.0,,18.8,0,0,0,0.2,0.2,0.16,-0.2,-0.2,601,ci CIV,FW,eng Premier League,27.0,1996.0,0.8,17,22,77.3,262,37,0,0.0,0.0,0.0,0,0,0,0,0,601,ci CIV,FW,eng Premier League,27.0,1996.0,0.8,22,20,2,0,0,0,3,0,2,2,0,0,17,0,0,601,ci CIV,FW,eng Premier League,27.0,1996.0,0.8,0,0.0,0,0,0,0,0,0,0,0.0,601,ci CIV,FW,eng Premier League,27.0,1996.0,0.8,5,5,1,4,0,4,0.0,4,0,0,0,0,5,2,0,601,ci CIV,FW,eng Premier League,27.0,1996.0,0.8,34,1,8,14,13,2,34,1,0,0.0,1,100.0,16,73,26,1,0,1,3,0,23,5,738,ci CIV,FW,eng Premier League,27.0,1996.0,2,72,36,2.1,0.8,1,45.0,0,1,27.0,3,0.0,0,4,-4,-5.0,-3.49,0.2,1.7,-1.5,-1.86,601,ci CIV,FW,eng Premier League,27.0,1996.0,0.8,1,0,0,0,1,1,3,0,5,0,0,0,2,3,0,100.0,,,,,,,,FW,0
602,Maxwel Cornet,ci CIV,"FW,MF",Genoa,it Serie A,27.0,1996.0,7,2,246,2.7,2,1,3,2,0,0,0,0,1.0,1.0,0.6,1.6,8,4,26,1.1,0.59,602,ci CIV,"FW,MF",it Serie A,27.0,1996.0,2.7,2,5,3,60.0,1.83,1.1,0.4,0.67,12.3,0,0,0,1.0,1.0,0.2,1.0,1.0,602,ci CIV,"FW,MF",it Serie A,27.0,1996.0,2.7,49,71,69.0,752,162,1,0.6,0.7,0.4,5,2,3,2,4,602,ci CIV,"FW,MF",it Serie A,27.0,1996.0,2.7,71,70,1,0,0,1,8,1,0,0,0,0,49,0,5,602,ci CIV,"FW,MF",it Serie A,27.0,1996.0,2.7,8,2.93,6,0,2,0,0,0,1,0.37,602,ci CIV,"FW,MF",it Serie A,27.0,1996.0,2.7,2,1,1,0,1,1,0.0,1,1,1,0,2,4,2,0,602,ci CIV,"FW,MF",it Serie A,27.0,1996.0,2.7,97,2,11,42,45,13,97,9,3,33.3,5,55.6,54,307,154,8,7,5,5,3,72,26,739,ci CIV,"FW,MF",it Serie A,27.0,1996.0,7,246,35,7.2,2.7,2,60.0,0,5,25.0,0,1.57,6,4,2,0.73,1.13,4.6,2.5,2.1,0.77,602,ci CIV,"FW,MF",it Serie A,27.0,1996.0,2.7,0,0,0,0,1,1,8,2,1,0,0,0,14,1,9,10.0,,,,,,,,FW,0
